id,created_at,name,code
10f21d27-ec24-496d-aeb1-b823d9294286,2026-02-12T01:18:03.794148+00:00,Physics,physics
b1e5e5d0-6366-4a61-a3db-2348f0a6667f,2026-02-12T01:18:03.794148+00:00,Molecular/Cellular Biology,molecular-cellular-biology
eaac2771-a3ca-4b61-a9ce-eece60cf1349,2026-02-12T01:18:03.794148+00:00,Science,science
796de710-bfdd-4b01-9157-0126ba7a1a60,2026-02-12T01:18:03.794148+00:00,Humanities,humanities
a5ae4470-dd10-4817-89ec-2a4a1b6bc419,2026-02-12T01:18:03.794148+00:00,Literature,literature
a6ae84db-783c-4d01-9baa-6cb49ecd0305,2026-02-12T01:18:03.794148+00:00,Biological Sciences,biological-sciences
8db1c3a0-c620-45be-bfd9-5b7d85fc6fdb,2026-02-12T01:18:03.794148+00:00,Chinese,chinese
992d0592-62d1-425a-9c04-95493f14a58e,2026-02-12T01:18:03.794148+00:00,Biomedical Engineering,biomedical-engineering
4fc027fa-0823-4cd9-85aa-af8488b73ff7,2026-02-12T01:18:03.794148+00:00,Immunology,immunology
0dd50b67-02d0-406b-84a9-5630a5e3bdb0,2026-02-12T01:18:03.794148+00:00,University Writing Program,university-writing-program
d0cfd0c9-68a3-4a7b-8c3c-cc1dba6d3ec9,2026-02-12T01:18:03.794148+00:00,French,french
6cd1ea00-a5eb-4f84-bd3b-fb406a499e82,2026-02-12T01:18:03.794148+00:00,Viticulture & Enology,viticulture-enology
8a61c741-10ae-4e99-9251-797e6cae9024,2026-02-12T01:18:03.794148+00:00,Environmental Science,environmental-science
53b10a16-350d-45b6-bd9c-e7425783b8d7,2026-02-12T01:18:03.794148+00:00,Spanish,spanish
25e7bd12-6ef8-413c-8917-5bb6606bc8c0,2026-02-12T01:18:03.794148+00:00,Women's Studies,women-s-studies
61ebd783-7315-4da6-8a9d-df2b11cd5c91,2026-02-12T01:18:03.794148+00:00,Civil Engineering,civil-engineering
c622456a-f488-4cb8-ba92-fc696cb79b4f,2026-02-12T01:18:03.794148+00:00,Human Ecology,human-ecology
fac5b597-526e-455f-9cc8-0e5ac021feb1,2026-02-12T01:18:03.794148+00:00,Agricultural & Resource Economics,agricultural-resource-economics
c458af18-c547-47dc-b924-eb0894576227,2026-02-12T01:18:03.794148+00:00,Comparative Literature,comparative-literature
fbb8acf6-e70c-465d-930e-30835f377925,2026-02-12T01:18:03.794148+00:00,Design,design
cb4eef7d-c6a8-4712-a614-9bea99b61857,2026-02-12T01:18:03.794148+00:00,Education,education
86e53d31-ab2d-41e0-bc39-b64e97db3a4f,2026-02-12T01:18:03.794148+00:00,Agriculture,agriculture
148b1959-9aad-498c-9ec3-4243c111cd7b,2026-02-12T01:18:03.794148+00:00,Agricultural Engineering,agricultural-engineering
319af6c0-0113-4388-b4ce-643b5c2c1bbf,2026-02-12T01:18:03.794148+00:00,MolecularCellular Biology,molecularcellular-biology
e218dfa1-6f8c-4bce-96e8-7962972e84fc,2026-02-12T01:18:03.794148+00:00,Wildlife,wildlife
af565e23-320b-469c-8947-33ff154985a3,2026-02-12T01:18:03.794148+00:00,Languages,languages
b04f29b2-23e2-46b3-bb93-c9cbd52ffa36,2026-02-12T01:18:03.794148+00:00,Environmental Toxicology,environmental-toxicology
f9e52442-791e-481d-ad7b-7bc10a483d24,2026-02-12T01:18:03.794148+00:00,Film,film
8a1e8059-23c0-47e0-bfcb-a2519cd2f573,2026-02-12T01:18:03.794148+00:00,Chicano Studies,chicano-studies
484eed47-08ae-4986-a41e-3cbb2118c494,2026-02-12T01:18:03.794148+00:00,department,department
ddc55086-7bea-4879-a0d5-565cd25553f6,2026-02-12T01:18:03.794148+00:00,Geology,geology
1b58479e-cd8e-45c9-997a-0af463024e61,2026-02-12T01:18:03.794148+00:00,Pathology,pathology
2d7b742f-a819-4ebc-b19b-e8bc039623ee,2026-02-12T01:18:03.794148+00:00,Plant & Soil Science,plant-soil-science
50d6f303-2311-40d0-a602-f91a591f9f49,2026-02-12T01:18:03.794148+00:00,Writing,writing
249cfc4c-dfd5-4d39-99a0-a23a137ec765,2026-02-12T01:18:03.794148+00:00,Entomology,entomology
2bec5149-fb1c-461c-a845-f861b3987331,2026-02-12T01:18:03.794148+00:00,Social Science,social-science
bdecdec4-4299-4efd-9ef4-3620f573868f,2026-02-12T01:18:03.794148+00:00,Materials Engineering,materials-engineering
a06061a4-d5a4-43e1-b344-986a12f6c514,2026-02-12T01:18:03.794148+00:00,Biochemistry,biochemistry
3bbfe6ba-5b3c-4455-b8d0-91f0191134c1,2026-02-12T01:18:03.794148+00:00,Biology,biology
9b326a75-9cb1-4ac1-9c2f-c2a2e3498258,2026-02-12T01:18:03.794148+00:00,Theater,theater
c1e5e22c-3a22-4da0-b0c4-e4289daa7c0e,2026-02-12T01:18:03.794148+00:00,Latin,latin
f8488671-717d-424d-b9b4-b4dec62470ea,2026-02-12T01:18:03.794148+00:00,Physical Ed,physical-ed
aa652847-bc94-4adb-a884-c36e1d7e85cc,2026-02-12T01:18:03.794148+00:00,Fine Arts,fine-arts
be2a7139-95a1-4fd7-9b8e-e6eb1aece474,2026-02-12T01:18:03.794148+00:00,"Land, Air & Water Resources",land-air-water-resources
b98cc0f8-342f-419d-a2c0-bf882a9e0d10,2026-02-12T01:18:03.794148+00:00,Neurobiology amp Behavior,neurobiology-amp-behavior
c9e00156-79a5-4c4c-ba18-caa008e04134,2026-02-12T01:18:03.794148+00:00,Electrical Engineering,electrical-engineering
d1bb4e73-7e10-4dd3-974d-b78bf0f94763,2026-02-12T01:18:03.794148+00:00,Nutrition,nutrition
a4b38ebc-2348-443a-9acc-9df13c28e62e,2026-02-12T01:18:03.794148+00:00,Science amp Technology Studies,science-amp-technology-studies
9556d3f8-2d82-4afb-adcb-364e7060ec5f,2026-02-12T01:18:03.794148+00:00,Music,music
bc35aea5-5e50-46ac-be43-e20ed72dfc9c,2026-02-12T01:18:03.794148+00:00,Plant Biology,plant-biology
156a9044-31e1-47a5-942f-ebc97ecf1b9c,2026-02-12T01:18:03.794148+00:00,Native Studies,native-studies
33397843-0d89-48ca-94f3-8ba154269799,2026-02-12T01:18:03.794148+00:00,Electrical & Comp. Engineering,electrical-comp-engineering
f239a0a7-b9e3-4853-9999-809523f7ec8a,2026-02-12T01:18:03.794148+00:00,Technoculture Studies,technoculture-studies
2c08c206-1fc8-4c7d-9cf6-80eb40fcfa23,2026-02-12T01:18:03.794148+00:00,Military Science,military-science
795c44f9-1312-48d0-aab0-23a2916032fb,2026-02-12T01:18:03.794148+00:00,Law,law
04c9d8c2-2def-4047-b7e9-395c02e63e07,2026-02-12T01:18:03.794148+00:00,Art & Art History,art-art-history
b861ab79-9f79-4882-b13f-7d99c17de433,2026-02-12T01:18:03.794148+00:00,Environmental Science & Policy,environmental-science-policy
a2ac42d4-9f79-4da1-b69a-e36b1502df78,2026-02-12T01:18:03.794148+00:00,Chemical Engineering,chemical-engineering
aba1ff98-20a0-44b4-9c4e-3c6e7e9f8a6b,2026-02-12T01:18:03.794148+00:00,Medicine,medicine
e2364009-bd18-471b-9493-1293d263daf7,2026-02-12T01:18:03.794148+00:00,Neurobiology  Behavior,neurobiology-behavior
d9382409-bfdd-44d2-9589-c80a7f158269,2026-02-12T01:18:03.794148+00:00,Geography,geography
1f3b2e3b-63bb-4a0e-bbe4-4b81e5e3df78,2026-02-12T01:18:03.794148+00:00,Agricultural amp Resource Economics,agricultural-amp-resource-economics
0522f863-349e-403e-8266-2f5165640171,2026-02-12T01:18:03.794148+00:00,Theatre amp Dance,theatre-amp-dance
6d6f07be-5ea5-46d7-adb0-92f0cac7dd5a,2026-02-12T01:18:03.794148+00:00,Theatre & Dance,theatre-dance
35d76ed5-2d32-4589-bc21-71b03938a301,2026-02-12T01:18:03.794148+00:00,Native American Studies,native-american-studies
aec8dac8-f075-48b0-9e68-fa250016bc9f,2026-02-12T01:18:03.794148+00:00,Neuropsychiatry,neuropsychiatry
b39a5229-56af-472b-ab91-15555624377c,2026-02-12T01:18:03.794148+00:00,Learning Center,learning-center
00b6315a-a640-4486-af2e-5887cc192c29,2026-02-12T01:18:03.794148+00:00,Cultural Studies,cultural-studies
efac4dd8-c5f7-40a6-9686-bd4a13d98235,2026-02-12T01:18:03.794148+00:00,Asian Studies,asian-studies
64d684c2-00f5-437a-81a0-a2483907d224,2026-02-12T01:18:03.794148+00:00,Atmospheric & Oceanic Sciences,atmospheric-oceanic-sciences
0a8a25dd-3b04-442a-9cd4-6ca96fedcf51,2026-02-12T01:18:03.794148+00:00,Russian,russian
56adfe2d-30a4-4e1a-bc61-62af31724f95,2026-02-12T01:18:03.794148+00:00,Health Science,health-science
03f05d63-759c-42ce-95ca-8d5ba5144651,2026-02-12T01:18:03.794148+00:00,French & Italian,french-italian
651eed06-d12d-4c6f-9db7-81324c018b3d,2026-02-12T01:18:03.794148+00:00,Mechanical Engineering,mechanical-engineering
9a1a6157-3d77-46b9-a534-687a623d0bd6,2026-02-12T01:18:03.794148+00:00,Theology,theology
85d0bdcb-b486-4c79-a280-3d5902748d09,2026-02-12T01:18:03.794148+00:00,Biomedical,biomedical
93295e4d-47eb-4025-969c-8ace3d805147,2026-02-12T01:18:03.794148+00:00,Ethnic Studies,ethnic-studies
209d4d88-5a86-4b90-8d61-fade43c17760,2026-02-12T01:18:03.794148+00:00,Veterinary Sciences,veterinary-sciences
08817c21-b568-4579-8f20-f5b5dd056b65,2026-02-12T01:18:03.794148+00:00,Biotechnology,biotechnology
aa70e96b-e0ad-4976-a7a1-a72a7b4e7c7e,2026-02-12T01:18:03.794148+00:00,Finance,finance
aa9bf911-8ea8-4663-82e0-56bc1ee1192a,2026-02-12T01:18:03.794148+00:00,Materials Science,materials-science
8787c9bb-cd6d-420b-acd1-820da6521390,2026-02-12T01:18:03.794148+00:00,International Studies,international-studies
fa9cb7e3-a626-4fc1-9116-1fb88a06778f,2026-02-12T01:18:03.794148+00:00,Italian,italian
278270e6-e275-4470-91a6-78e7d55ab8f2,2026-02-12T01:18:03.794148+00:00,German,german
827521bd-3a14-4742-9283-a0b7a375718e,2026-02-12T01:18:03.794148+00:00,Not Specified,not-specified
e3f2df57-b01a-47d0-89f5-56ba3d22bc41,2026-02-12T01:18:03.794148+00:00,Electrical amp Comp. Engineering,electrical-amp-comp-engineering
c92379df-e3b8-4f52-89be-345e02a79b4c,2026-02-12T01:18:03.794148+00:00,East Asian Studies,east-asian-studies
58c08a01-d2ff-44ed-93c3-546669b77e17,2026-02-12T01:18:03.794148+00:00,Cell Biology & Neuroanatomy,cell-biology-neuroanatomy
f9c7cbc7-4228-4a57-b2e1-3bad062e496e,2026-02-12T01:18:03.794148+00:00,French amp Italian,french-amp-italian
9512cb25-8050-4219-9d55-e2b155cf6d38,2026-02-12T01:18:03.794148+00:00,Foreign Languages,foreign-languages
282f1aef-1b99-41c5-94de-af0642a47c9b,2026-02-12T01:18:03.794148+00:00,Physical Sciences,physical-sciences
f160ff35-fb44-4ded-bae4-26668d84f5a2,2026-02-12T01:18:03.794148+00:00,Plant amp Soil Science,plant-amp-soil-science
8fc9724e-af95-4c52-9523-75eadc7f48f3,2026-02-12T01:18:03.794148+00:00,Mathematics,mathematics
c425d159-6cf5-4517-b456-c45b1e1409dc,2026-02-12T01:18:03.794148+00:00,Chemistry,chemistry
f4bef727-8d49-4d43-a78e-1ff43d0a862c,2026-02-12T01:18:03.794148+00:00,Classics,classics
aa28fa26-d378-4cc1-aefc-c25b77e08e84,2026-02-12T01:18:03.794148+00:00,Statistics,statistics
d704184d-e75b-4690-bdde-a65ef4aa18e3,2026-02-12T01:18:03.794148+00:00,Food Science  Technology,food-science-technology
f8c78d8e-223f-4941-bb72-e133995c5bad,2026-02-12T01:18:03.794148+00:00,Psychology,psychology
61bbb1d4-13ad-42a0-92d2-d8f794eec8a9,2026-02-12T01:18:03.794148+00:00,Engineering,engineering
b283b974-7d26-4436-ba8b-5d0c7593b366,2026-02-12T01:18:03.794148+00:00,Linguistics,linguistics
a6d73fa5-fd16-4314-9ff4-f811ab126433,2026-02-12T01:18:03.794148+00:00,Agricultural Economics,agricultural-economics
342c9fc8-34e9-452e-bc21-b0e3b8a15696,2026-02-12T01:18:03.794148+00:00,Anthropology,anthropology
88002b57-2ff8-443d-a879-cfa93ed8a713,2026-02-12T01:18:03.794148+00:00,Asian American Studies,asian-american-studies
d6cfaf17-3049-4b57-a913-5d94d4aa12eb,2026-02-12T01:18:03.794148+00:00,Philosophy,philosophy
0f01b6fb-0444-4a0a-9dfd-20998d60f728,2026-02-12T01:18:03.794148+00:00,Animal Science,animal-science
e6b2912e-868c-482d-a884-1996123c4cc1,2026-02-12T01:18:03.794148+00:00,History,history
93720df1-f622-447d-89e1-f8ee9ef0e211,2026-02-12T01:18:03.794148+00:00,Ecology & Evolutionary Biology,ecology-evolutionary-biology
bf065091-ed41-44d3-aa8a-9e4b6539c89e,2026-02-12T01:18:03.794148+00:00,Sociology,sociology
36a537dd-85cb-4b27-ac91-e3f3966f7b51,2026-02-12T01:18:03.794148+00:00,Economics,economics
1e3fc87a-1f88-4027-bc31-c595e99265f1,2026-02-12T01:18:03.794148+00:00,Communication,communication
9d09a379-2a85-4faa-a545-4328cbc8c75f,2026-02-12T01:18:03.794148+00:00,Human Development,human-development
25ecda03-9002-4db7-9b65-95a32d93e665,2026-02-12T01:18:03.794148+00:00,English,english
d305da85-def4-4b9e-9f30-08a9fa8a0696,2026-02-12T01:18:03.794148+00:00,Management,management
5019ca54-9432-47a4-9573-35cd9e0e9603,2026-02-12T01:18:03.794148+00:00,Art History,art-history
3fbc28c5-1e7c-437d-a9d2-301691569635,2026-02-12T01:18:03.794148+00:00,Political Science,political-science
71f3a187-f37f-4a61-b685-bb064a92f25c,2026-02-12T01:18:03.794148+00:00,American Studies,american-studies
11be107d-4b21-48b0-9285-41b9ad15aefc,2026-02-12T01:18:03.794148+00:00,Japanese,japanese
1ddc5040-4060-4924-8c0e-2b4c821e01f4,2026-02-12T01:18:03.794148+00:00,Microbiology,microbiology
7be56e77-1581-4960-9bcc-44e62589a463,2026-02-12T01:18:03.794148+00:00,Computer Science,computer-science
3abc137c-6dfa-4ba1-8cf0-3e8712afbc5e,2026-02-12T01:18:03.794148+00:00,Religious Studies,religious-studies
8591db8f-7b07-4e8d-ab97-011e3f3db56a,2026-02-12T01:18:03.794148+00:00,Plant Pathology,plant-pathology
0e580138-269c-4133-b801-d233411b2db7,2026-02-12T01:18:03.794148+00:00,African-American Studies,african-american-studies
0dfa98d4-5116-4edf-aba3-5be4e5c18fa9,2026-02-12T01:18:03.794148+00:00,Landscape Architecture & Regional Planning,landscape-architecture-regional-planning
08a3aa29-5dc6-46ec-a765-9d68f257f26a,2026-02-12T01:18:03.794148+00:00,Science & Technology Studies,science-technology-studies
6bf3a33e-2f38-451c-b99c-add6a4aae25d,2026-02-12T01:18:03.794148+00:00,Advisor,advisor
ef6b7676-5ecb-43c4-9c8a-4feafbafec8d,2026-02-12T01:18:03.794148+00:00,Women,women
dd658514-9ab6-4f20-9efd-ab738f47a7a5,2026-02-18T21:57:11.903674+00:00,Landscape Architecture  Regional Planning,LANDSCAPEARCHITECTUR
ddd88a21-66ea-4582-9692-1094bbda1c4d,2026-02-18T21:57:11.903831+00:00,Electrical  Comp. Engineering,ELECTRICALCOMPENGINE
6a3133b6-de71-4ab6-9f41-43dc5a3c3945,2026-02-18T21:57:11.903851+00:00,Cell Biology  Neuroanatomy,CELLBIOLOGYNEUROANAT
16e7d9f9-5517-49e3-b5f0-941af5eced20,2026-02-18T21:57:11.903866+00:00,Theatre  Dance,THEATREDANCE
bd68eb0d-ff93-4aa1-b97b-90bec134ecdc,2026-02-18T21:57:11.903882+00:00,Plant  Soil Science,PLANTSOILSCIENCE
27ba3af4-46e9-4c7e-98a0-895eea1235d6,2026-02-18T21:57:11.903896+00:00,Textiles  Clothing,TEXTILESCLOTHING
91724a7c-4f7b-4913-8de9-07a6becc807a,2026-02-18T21:57:11.903909+00:00,Ecology  Evolutionary Biology,ECOLOGYEVOLUTIONARYB
34849524-23db-4ffc-8fcf-fd260f97025c,2026-02-18T21:57:11.903922+00:00,Agricultural  Resource Economics,AGRICULTURALRESOURCE
82f3c79e-6739-4531-8b8c-dcf37a7fbe12,2026-02-18T21:57:11.90394+00:00,Art  Art History,ARTARTHISTORY
11d474a3-ebf9-45e3-af6e-b04d91689cc0,2026-02-18T21:57:11.903952+00:00,Food Science & Technology,FOODSCIENCETECHNOLOG
5fc64e01-42a8-4587-9fd4-a4863750f279,2026-02-18T21:57:11.903966+00:00,Viticulture  Enology,VITICULTUREENOLOGY
4a346263-dd62-49e4-bbe2-848b3c82e502,2026-02-18T21:57:11.903978+00:00,Neurobiology & Behavior,NEUROBIOLOGYBEHAVIOR
27df2fb6-52ec-4ceb-9e66-bccd4e0eb715,2026-02-12T01:18:03.794148+00:00,Art,art
444b86a4-b483-40ee-9c20-bcc0a109e62a,2026-02-12T01:18:03.794148+00:00,Workload,workload
5d491e1c-ccf3-4216-a6fc-b89d86c96bfd,2026-02-12T01:18:03.794148+00:00,Physical Education,physical-education
54412e85-e283-4f5f-8cbf-1349b1a7648b,2026-02-12T01:18:03.794148+00:00,Food Science,food-science
78b7ba64-9036-4585-b0bd-ae3891d14cc8,2026-02-12T01:18:03.794148+00:00,Ecology amp Evolutionary Biology,ecology-amp-evolutionary-biology
e22f8461-fe23-4645-b304-a66c24c0810f,2026-02-12T01:18:03.794148+00:00,Food Science amp Technology,food-science-amp-technology
4cd25dde-91e3-4e72-8052-de15006d520a,2026-02-12T01:18:03.794148+00:00,TA,ta
6de4d424-3280-40de-b73f-ae073a1d4f81,2026-02-12T01:18:03.794148+00:00,Accounting,accounting
de16765e-fead-493c-ab03-eee3c7ec6c11,2026-02-12T01:18:03.794148+00:00,Terrestrial Biogeochemistry,terrestrial-biogeochemistry
a4ce6d9c-6be3-45f0-9ef5-b30a30ca8ae1,2026-02-12T01:18:03.794148+00:00,Textiles & Clothing,textiles-clothing
3ef9e5cc-c310-42a8-8009-8b6ce91a588e,2026-02-12T01:18:03.794148+00:00,Managerial Science,managerial-science
4a4e9bfe-7b6a-44a6-952e-684a72ee0d26,2026-02-12T01:18:03.794148+00:00,Counseling,counseling
b4f023c6-a782-42e9-a7c0-b05b16e181ce,2026-02-12T01:18:03.794148+00:00,Landscape Architecture amp Regional Planning,landscape-architecture-amp-regional-planning
f56dd818-c9e6-4b8d-abc6-204794deec90,2026-02-12T01:18:03.794148+00:00,Judaic Studies,judaic-studies
e0516ce7-8a50-4b93-8cfa-21e1d9d3bd38,2026-02-12T01:18:03.794148+00:00,Business,business
907bc333-97e9-452d-adce-268434aa95ff,2026-02-12T01:18:03.794148+00:00,Archaeology,archaeology
4f1e97e5-67a3-41e8-beba-d187ac3e50a7,2026-02-12T01:18:03.794148+00:00,Pomology,pomology
e055b416-201b-4a2b-b632-5b2fbe96b36f,2026-02-12T01:18:03.794148+00:00,Greek,greek
e9b0e755-9e63-47c7-94d6-38ac9d789b1c,2026-02-12T01:18:03.794148+00:00,Student Services,student-services
532cd392-5821-45a1-a79b-2f8a5425b3b0,2026-02-12T01:18:03.794148+00:00,Environmental Science amp Policy,environmental-science-amp-policy
7a13f717-4847-45f9-b0f6-e947ae7bacce,2026-02-12T01:18:03.794148+00:00,EMT & Paramedic,emt-paramedic
758e59ef-5420-4faf-9302-3f76d85e7d29,2026-02-12T01:18:03.794148+00:00,Anesthesiology,anesthesiology
3917d740-ec96-42e5-b0d4-10f324175931,2026-02-12T01:18:03.794148+00:00,Architecture,architecture
6637c312-30d0-466e-b856-4fbd78914484,2026-02-12T01:18:03.794148+00:00,Forensic Science,forensic-science
6894a2ff-a39e-493c-bc69-b73b40162073,2026-02-12T01:18:03.794148+00:00,Select department,select-department
19fd66b0-a2cf-41b8-845d-7a7b2474142c,2026-02-12T01:18:03.794148+00:00,Hospitality,hospitality
53c25bd5-ddad-4632-91e4-0174cde5b84c,2026-02-12T01:18:03.794148+00:00,Cell Biology,cell-biology
